id,company_name,phone,best_email,best_email_quality,dirigeant_prenom,dirigeant_nom,dirigeant_full,dirigeant_source,ville,niche,niche_source_csv,competitors_count_lsa,google_rating,google_review_count,category_google,website,google_maps_url,code_naf,siret,date_creation,tranche_effectif
5de8a3b2-2a6a-44ac-9d50-75f1057e213a,Jory charpente couverture,0629205036,alexandre.jory@gmail.com,medium,,,,,Le Mans,bardage,bardage,2,5.0,8,Couvreur,https://jory-couverture.com/,https://www.google.com/maps/place/Jory+charpente+couverture/data=!4m7!3m6!1s0x47e28d0006307805:0xf115fba7bae27080!8m2!3d47.9703526!4d0.2546659!16s%2Fg%2F11wqzb_q5b!19sChIJBXgwBgCN4kcRgHDiuqf7FfE?authuser=0&hl=fr&rclk=1,,,,
7989a587-b594-4db9-b677-19323f72ec0f,"Ternus Couverture | Couvreur, rénovation dans la Sarthe | Le mans (72)",0645120752,ternuscouverture@gmail.com,medium,,,,,Le Mans,bardage,bardage,2,4.9,8,Couvreur,https://ternusrenovation.fr/,"https://www.google.com/maps/place/Ternus+Couverture+%7C+Couvreur,+r%C3%A9novation+dans+la+Sarthe+%7C+Le+mans+%2872%29/data=!4m7!3m6!1s0x47e28fade2abe1d9:0x471dece3c3dbf0f3!8m2!3d47.9995383!4d0.2057821!16s%2Fg%2F11sp723phs!19sChIJ2eGr4q2P4kcR8_Dbw-PsHUc?authuser=0&hl=fr&rclk=1",,,,
8469c6a7-33d4-4d39-b49a-c7fd6a746a77,Briard Habitat | Rénovation Maison Le Mans,0243408724,florentbriard@gmail.com,medium,Briard,Florent,Briard Florent,mentions_legales,Le Mans,bardage,bardage,2,4.9,32,Entrepreneur spécialisé dans l'isolation,https://briard-habitat.fr/,https://www.google.com/maps/place/Briard+Habitat+%7C+R%C3%A9novation+Maison+Le+Mans/data=!4m7!3m6!1s0x47e28f95d888285b:0x6470ae7565d2fe87!8m2!3d47.9949166!4d0.2139145!16s%2Fg%2F11sfqn0nvg!19sChIJWyiI2JWP4kcRh_7SZXWucGQ?authuser=0&hl=fr&rclk=1,,,,
7c27bd66-97cc-4bf8-ab78-98c0979f3393,L.c.b. Louis Couvert Bardage (SAS),0243404936,contact@face-sa.fr,high,Nicolas,Petit,Nicolas Petit,mentions_legales,Le Mans,bardage,bardage,2,5.0,3,Couvreur,https://www.face-sa.fr/filiales/lcb/,https://www.google.com/maps/place/L.c.b.+Louis+Couvert+Bardage+%28SAS%29/data=!4m7!3m6!1s0x47e28d2268204daf:0xa02240c4fc1a1e50!8m2!3d47.9555308!4d0.3129795!16s%2Fg%2F1tfb18jd!19sChIJr00gaCKN4kcRUB4a_MRAIqA?authuser=0&hl=fr&rclk=1,,,,
96a80105-d572-4a8a-9525-878dca938517,ATTILA Le Mans Nord,0243861166,contact@attila.fr,high,Internet.,De Même,internet. De même,mentions_legales,Le Mans,bardage,bardage,2,5.0,4,Couvreur,https://www.attila.fr/nos-agences/attila-le-mans-nord,https://www.google.com/maps/place/ATTILA+Le+Mans+Nord/data=!4m7!3m6!1s0x47e287bb1e51ecad:0xe47093d78699c23d!8m2!3d48.0485899!4d0.1650062!16s%2Fg%2F11xl84k0j0!19sChIJrexRHruH4kcRPcKZhteTcOQ?authuser=0&hl=fr&rclk=1,,,,
05340588-efb6-4399-958d-4b35cc3671aa,Bayer couverture Amiens,0787139478,m.bayer.couverture@gmail.com,medium,Sony Lucky Jovany Dominique,Bayer,SONY LUCKY JOVANY DOMINIQUE BAYER (BAYER),siret_insee,Amiens,bardage,bardage,2,4.6,18,Couvreur,https://www.bayer-couverture.com/,https://www.google.com/maps/place/Bayer+couverture+Amiens/data=!4m7!3m6!1s0x47e78378e504738d:0x3dc432bfd32f75f2!8m2!3d49.9000488!4d2.2627155!16s%2Fg%2F11shs97q93!19sChIJjXME5XiD50cR8nUv078yxD0?authuser=0&hl=fr&rclk=1,43.91B,89359682500024,2021-02-05,NN
22c1c73e-dbf6-45f6-8e7e-5249d1c67e95,APOK Amiens,0322666868,info@fedrusinternational.com,low,,,,,Amiens,bardage,bardage,2,4.5,44,Magasin de materiaux de construction,https://www.apok.fr/,https://www.google.com/maps/place/APOK+Amiens/data=!4m7!3m6!1s0x47e786ceca25da5f:0xeb76969b7c2c9fec!8m2!3d49.9342936!4d2.2687549!16s%2Fg%2F11h2f71hm5!19sChIJX9olys6G50cR7J8sfJuWdus?authuser=0&hl=fr&rclk=1,,41904254400025,,
6f21b9cf-1242-419c-a785-b071fd72c1a1,Perfect'Toit,0756877056,contact@perfecttoit.fr,high,Catherine Marie Veronique,Pezim,CATHERINE MARIE VERONIQUE PEZIM (LEVEQUE),siret_insee,Frechencourt,bardage,bardage,2,5.0,24,Couvreur,http://www.perfecttoit.fr/,https://www.google.com/maps/place/Perfect%27Toit/data=!4m7!3m6!1s0x2f55d755be6a04b7:0xf5296b3818888855!8m2!3d49.8779855!4d2.3279711!16s%2Fg%2F11t7t04y09!19sChIJtwRqvlXXVS8RVYiIGDhrKfU?authuser=0&hl=fr&rclk=1,43.91B,91750421900010,2022-07-08,01
75bed303-6d3d-463f-81ac-0bf798f0862e,ATTILA Amiens,0322485100,contact@attila.fr,high,Internet.,De Même,internet. De même,mentions_legales,Amiens,bardage,bardage,2,5.0,5,Couvreur,https://www.attila.fr/nos-agences/attila-amiens/,https://www.google.com/maps/place/ATTILA+Amiens/data=!4m7!3m6!1s0x47e783431e409e67:0xd98230b2608b7af7!8m2!3d49.8617958!4d2.2306008!16s%2Fg%2F11q9r6_g_m!19sChIJZ55AHkOD50cR93qLYLIwgtk?authuser=0&hl=fr&rclk=1,,,,
bc735c00-6db6-49ca-900e-94918cbfca3d,La Maison Des Travaux,0322488575,contact@lamaisondestravaux.com,high,Est,Valentin Baudoin. L,est Valentin Baudoin. L,mentions_legales,Amiens,bardage,bardage,2,4.5,26,Entrepreneur spécialisé dans l'isolation,https://amiens.lamaisondestravaux.com/,https://www.google.com/maps/place/La+Maison+Des+Travaux/data=!4m7!3m6!1s0x47e7850e5f0385f5:0x55dce4b6e3049117!8m2!3d49.8871243!4d2.3159658!16s%2Fg%2F11mxwkj68w!19sChIJ9YUDXw6F50cRF5EE47bk3FU?authuser=0&hl=fr&rclk=1,,,,
861ceee4-42ca-4d7f-b2e3-51cfcf29b754,SARL Buschinski,0322933432,sarl.buschinski@gmail.com,medium,,,,,Amiens,bardage,bardage,2,4.6,28,Entrepreneur spécialisé dans l'isolation,http://www.couvreur-buschinski-amiens.fr/?utm_source=gmb,https://www.google.com/maps/place/SARL+Buschinski/data=!4m7!3m6!1s0x47dd62c627556cd3:0xa80edd5348374fd4!8m2!3d50.0184766!4d2.3841075!16s%2Fg%2F1tfl8yg1!19sChIJ02xVJ8Zi3UcR1E83SFPdDqg?authuser=0&hl=fr&rclk=1,,,,
7f159abe-f276-4b0b-b34f-aa0de5ffefb5,RGT Couverture / Rénovation habitat,0322470053,contact@rgt-couverture.fr,high,Julien,Regnault,JULIEN REGNAULT (REGNAULT),siret_insee,Bacouel-Sur-Selle,bardage,bardage,2,4.8,15,Couvreur,https://rgt-couverture.fr/,https://www.google.com/maps/place/RGT+Couverture+%2F+R%C3%A9novation+habitat/data=!4m7!3m6!1s0x47e79db8a385e607:0xdb66bec015766bf7!8m2!3d49.8317128!4d2.2231679!16s%2Fg%2F11h6p1bkmc!19sChIJB-aFo7id50cR92t2FcC-Zts?authuser=0&hl=fr&rclk=1,43.91B,84975180500011,2019-04-01,NN
3bc5750c-f4d9-4bed-bc0a-4358a32e3ff3,SAS JOB BRUNO,0243297606,contact@job72.fr,high,,,,,Le Mans,bardage,bardage,2,4.6,9,Entrepreneur spécialisé dans l'isolation,https://www.job72.fr/,https://www.google.com/maps/place/SAS+JOB+BRUNO/data=!4m7!3m6!1s0x47e28bd667b2e68f:0xad672cf69e35367a!8m2!3d48.0637555!4d0.2811114!16s%2Fg%2F11tjpxrx5p!19sChIJj-ayZ9aL4kcRejY1nvYsZ60?authuser=0&hl=fr&rclk=1,,,,
ffaf037d-0256-4929-9f19-18b210a8c152,FERNAGUT - FLIXECOURT,0322086192,web@ets-fernagut.fr,low,Gregory,Loyez,GREGORY LOYEZ,siret_insee,Saint-Michel-Sur-Ternoise,bardage,bardage,2,5.0,14,Magasin de materiaux de construction,http://www.fernagut.com/,https://www.google.com/maps/place/FERNAGUT+-+FLIXECOURT/data=!4m7!3m6!1s0x47dd87ce45c6826d:0x7cb795beb0dd633d!8m2!3d50.0357866!4d2.0638516!16s%2Fg%2F11tjzyql2_!19sChIJbYLGRc6H3UcRPWPdsL6Vt3w?authuser=0&hl=fr&rclk=1,46.74A,38148036700014,1991-03-01,22
c409f275-e579-4110-bd79-ffb454275137,Mézière SAS,0243253325,sas.meziere@orange.fr,medium,,,,,Le Mans,bardage,bardage,2,4.7,48,Entrepreneur spécialisé dans l'isolation,http://www.couverture-meziere.fr/?utm_source=gmb,https://www.google.com/maps/place/M%C3%A9zi%C3%A8re+SAS/data=!4m7!3m6!1s0x47e28808da7500af:0xb6249383b816549!8m2!3d47.9819046!4d0.1957012!16s%2Fg%2F11xg0j574!19sChIJrwB12giI4kcRSWWBOzhJYgs?authuser=0&hl=fr&rclk=1,,,,
ebad2275-1a0f-46f0-bb6b-5d38c79b4e1c,"Art et Fenêtres 🏡 Menuiserie Alu PVC, portail, volet, pergola, porte de garage, porte d'entrée, store, moustiquaire Perpignan",0448070677,fb.artdesign@hotmail.com,medium,Franck,Beringue,FRANCK BERINGUE,siret_insee,Saleilles,cloture,bardage,1,4.8,561,Atelier de menuiserie,https://www.art-design-groupe.fr/,"https://www.google.com/maps/place/Art+et+Fen%C3%AAtres+%F0%9F%8F%A1+Menuiserie+Alu+PVC,+portail,+volet,+pergola,+porte+de+garage,+porte+d%27entr%C3%A9e,+store,+moustiquaire+Perpignan/data=!4m7!3m6!1s0x12b071a2ccdf7d33:0xc022e189fe51f50c!8m2!3d42.6691214!4d2.8978915!16s%2Fg%2F11b6sdwdcw!19sChIJM33fzKJxsBIRDPVR_onhIsA?authuser=0&hl=fr&rclk=1",43.32A,50773625400057,2008-09-01,02
47b8ef90-d599-4d53-8616-8c4664a92a6b,Bati80 - Couvreur,0762726965,jasonbatie02@gmail.com,medium,,Bati,BATI,mentions_legales,Amiens,bardage,bardage,2,4.7,3,Couvreur,https://bati80.fr/,https://www.google.com/maps/place/Bati80+-+Couvreur/data=!4m7!3m6!1s0x89f8660105b4e36d:0xbdc777d06640f081!8m2!3d49.7290096!4d2.351345!16s%2Fg%2F11y6j76rf1!19sChIJbeO0BQFm-IkRgfBAZtB3x70?authuser=0&hl=fr&rclk=1,,,,
2d401444-1271-4942-8dd4-1a91fab6aa2e,MPM,0681677324,monprojetmenuiserie@gmail.com,medium,,,,,Perpignan,bardage,bardage,2,5.0,8,Atelier de menuiserie,https://www.monprojetmenuiserie.fr/,https://www.google.com/maps/place/MPM/data=!4m7!3m6!1s0x12b0731a8a856667:0xbc7146abb1006783!8m2!3d42.658866!4d2.8306973!16s%2Fg%2F11vq3vlv1y!19sChIJZ2aFihpzsBIRg2cAsatGcbw?authuser=0&hl=fr&rclk=1,,,,
173d5cfb-7fef-460e-be99-0761031975ee,Entreprise BEAR - Couvreur Maçon,0468809236,accueil@entreprise-bear.fr,high,,,,,Perpignan,bardage,bardage,2,5.0,45,Entrepreneur spécialisé dans l'isolation,http://www.entreprise-bear.fr/?utm_source=gmb,https://www.google.com/maps/place/Entreprise+BEAR+-+Couvreur+Ma%C3%A7on/data=!4m7!3m6!1s0x12b06e4cd7881e3f:0x95f27a57f029acf!8m2!3d42.6826482!4d2.8701851!16s%2Fg%2F11clyfpz5x!19sChIJPx6I10xusBIRz5oCf6UnXwk?authuser=0&hl=fr&rclk=1,,,,
0661dac9-20c2-4e99-bd47-d0ec3672ebf8,MARBREIL CHARPENTE SARL,0243810256,charpentemarbreil@gmail.com,medium,Marbreil,Charpente,Marbreil charpente,mentions_legales,Le Mans,bardage,bardage,2,5.0,25,Entrepreneur spécialisé dans l'isolation,https://marbreil-charpente.fr/,https://www.google.com/maps/place/MARBREIL+CHARPENTE+SARL/data=!4m7!3m6!1s0x47e28b62210e9edd:0xae90d304f096e495!8m2!3d48.0080807!4d0.332097!16s%2Fg%2F11bwkhlfh0!19sChIJ3Z4OIWKL4kcRleSW8ATTkK4?authuser=0&hl=fr&rclk=1,,,,
6939fefe-9696-4752-8934-870c266dee6f,Groupe Le Carré Besançon (CCH),0381535983,groupelecarre@gmail.com,medium,,,,,Besançon,bardage,bardage,2,4.7,22,Entrepreneur spécialisé dans l'isolation,https://www.groupelecarre-besancon.fr/?utm_source=gmb,https://www.google.com/maps/place/Groupe+Le+Carr%C3%A9+Besan%C3%A7on+%28CCH%29/data=!4m7!3m6!1s0x478d63be30ce7d23:0x47ae16586c18f6cd!8m2!3d47.2354573!4d5.9780824!16s%2Fg%2F11b6d5l7hm!19sChIJI33OML5jjUcRzfYYbFgWrkc?authuser=0&hl=fr&rclk=1,,,,
25396efe-822d-4487-b393-f55d0690956b,SAS SEC France Etanchéité Couvertures,0635253227,sec.france061@orange.fr,medium,,,,,Limoges,bardage,bardage,1,4.6,33,Couvreur,https://sas-sec-france.fr/,https://www.google.com/maps/place/SAS+SEC+France+Etanch%C3%A9it%C3%A9+Couvertures/data=!4m7!3m6!1s0x47f9352a864ac8bf:0x87b64f342b9cfa36!8m2!3d45.8823409!4d1.2825946!16s%2Fg%2F1tfw2d18!19sChIJv8hKhio1-UcRNvqcKzRPtoc?authuser=0&hl=fr&rclk=1,,,,
78554968-4a8e-478e-a6cf-8d6905e1f5b6,PPF Besançon,0374098373,contact@medimmoconso.fr,low,,,,,Besançon,bardage,bardage,2,4.7,57,Entrepreneur spécialisé dans l'isolation,https://ppf.fr/reseau-ppf/ppf-notre-reseau/agence-ppf-25-besancon/,https://www.google.com/maps/place/PPF+Besan%C3%A7on/data=!4m7!3m6!1s0x478d618ce06b8af3:0xd6e05009c98d10f9!8m2!3d47.257993!4d5.922457!16s%2Fg%2F11r113j5n7!19sChIJ84pr4IxhjUcR-RCNyQlQ4NY?authuser=0&hl=fr&rclk=1,,,,
1a742eac-bf9b-46c7-974c-b6a03f1413c0,Bidal Toiture,0381637475,contact@bidal-toiture.com,high,Fabrice,Bidal Hã,Fabrice BIDAL HÃ,mentions_legales,Besançon,bardage,bardage,2,4.8,19,Couvreur,https://www.bidal-toiture.com/,https://www.google.com/maps/place/Bidal+Toiture/data=!4m7!3m6!1s0x478d6f4f6bd5ff61:0x34934e7659974d10!8m2!3d47.1242775!4d5.9427668!16s%2Fg%2F1tjth54p!19sChIJYf_Va09vjUcREE2XWXZOkzQ?authuser=0&hl=fr&rclk=1,,,,
902ebdec-beb2-4558-bd57-ee3dbc84dc67,Nova-Toit,0784312732,novatoit25@gmail.com,medium,Maxime,Goriot,MAXIME GORIOT,siret_insee,Devecey,bardage,bardage,2,5.0,37,Couvreur,https://www.nova-toit.fr/,https://www.google.com/maps/place/Nova-Toit/data=!4m7!3m6!1s0x4589387c82096a33:0xe01745b5bb8bb851!8m2!3d47.3276937!4d6.0068186!16s%2Fg%2F11kk7w4ws_!19sChIJM2oJgnw4iUURUbiLu7VFF-A?authuser=0&hl=fr&rclk=1,43.91B,94002774100013,2025-01-23,NN
5a0cd879-09bd-48ed-a579-922f9771152d,Colombus Habitat,0699954969,colombushabitat@gmail.com,medium,,,,,Perpignan,bardage,bardage,2,4.6,47,Couvreur,http://couvreur-colombushabitat.fr/,https://www.google.com/maps/place/Colombus+Habitat/data=!4m7!3m6!1s0x12b06da15f472921:0x44dee82fd9938f93!8m2!3d42.6998194!4d2.8894175!16s%2Fg%2F11fstm5drx!19sChIJISlHX6FtsBIRk4-T2S_o3kQ?authuser=0&hl=fr&rclk=1,,,,
39fbe572-44f3-49cb-a1c2-cb04c0676fa5,Dpr 45,0238553983,contact@dpr45.fr,low,Cedric,Ribeiro,CEDRIC RIBEIRO (RIBEIRO),siret_insee,Saint-Jean-Le-Blanc,bardage,bardage,1,4.6,50,Entrepreneur spécialisé dans l'isolation,https://www.dpr45.com/,https://www.google.com/maps/place/Dpr+45/data=!4m7!3m6!1s0x47e4e4c038f1eccf:0x134f63b3e11ed3f1!8m2!3d47.8934839!4d1.9156001!16s%2Fg%2F11ghpp6hnq!19sChIJz-zxOMDk5EcR8dMe4bNjTxM?authuser=0&hl=fr&rclk=1,43.29A,83043891700023,2017-06-09,12
7290ae57-7762-4db1-b433-6fa6ba738e01,DB BAT,0234597057,dbbat45@gmail.com,medium,Db,Bat,DB BAT,mentions_legales,Orléans,bardage,bardage,1,5.0,7,Entrepreneur spécialisé dans l'isolation,https://dbbat45.fr/,https://www.google.com/maps/place/DB+BAT/data=!4m7!3m6!1s0x47e4f06b60a8c103:0x7fd969536e35d83f!8m2!3d47.9132912!4d1.8574664!16s%2Fg%2F11g0hp0gpz!19sChIJA8GoYGvw5EcRP9g1blNp2X8?authuser=0&hl=fr&rclk=1,,,,
0433a331-c35a-4418-83c7-cb72d5b812af,SMAC,0238708950,annecy@smac-sa.com,high,,,,,Orléans,bardage,bardage,1,4.8,4,Entrepreneur spécialisé dans l'isolation,https://www.smac-sa.com/agence/smac-orleans/?utm_source=gmb&utm_medium=CTA-WEB&utm_campaign=Orl%C3%A9ans,https://www.google.com/maps/place/SMAC/data=!4m7!3m6!1s0x47e4f000550f5e07:0x16fc6c36ab4bf40a!8m2!3d47.9095402!4d1.8534822!16s%2Fg%2F11b6dj25h9!19sChIJB14PVQDw5EcRCvRLqzZs_BY?authuser=0&hl=fr&rclk=1,,,,
2e5fc8de-b707-4038-ac35-db8bd02de891,PPF Orléans,0249882879,contact@medimmoconso.fr,low,,,,,Orléans,bardage,bardage,1,4.6,376,Entrepreneur spécialisé dans l'isolation,https://ppf.fr/reseau-ppf/ppf-ou-nous-trouver/agence-ppf-45-orleans/,https://www.google.com/maps/place/PPF+Orl%C3%A9ans/data=!4m7!3m6!1s0x47e4e3a90a2807f1:0xf7c660783aed0dab!8m2!3d47.8658804!4d1.9649379!16s%2Fg%2F11g1vh7mwn!19sChIJ8QcoCqnj5EcRqw3tOnhgxvc?authuser=0&hl=fr&rclk=1,,,,
ca4d1893-edc3-40a4-8e2b-fc9db80dc992,Perdoux Sarl,0238750764,couverture-perdoux@orange.fr,medium,,,,,Orléans,bardage,bardage,1,5.0,3,Couvreur,https://www.couverture-perdoux.fr/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb,https://www.google.com/maps/place/Perdoux+Sarl/data=!4m7!3m6!1s0x47e5025d4d4bf6e5:0xbf90ac1dc19d10e6!8m2!3d47.9714118!4d2.0523018!16s%2Fg%2F1tj6t3h4!19sChIJ5fZLTV0C5UcR5hCdwR2skL8?authuser=0&hl=fr&rclk=1,,,,
40d8d1de-08ca-4d50-be49-9e08a1121957,Isoltec SARL,0953315981,info@isoltec.fr,high,Laurent,Allard,LAURENT ALLARD (ALLARD),siret_insee,Roubaix,bardage,bardage,1,4.7,94,Entrepreneur spécialisé dans l'isolation,http://www.isoltec.fr/,https://www.google.com/maps/place/Isoltec+SARL/data=!4m7!3m6!1s0x47f933453c499905:0x33c0607bf2c250cf!8m2!3d45.8106749!4d1.2589897!16s%2Fg%2F11c1v24qkb!19sChIJBZlJPEUz-UcRz1DC8ntgwDM?authuser=0&hl=fr&rclk=1,63.11Z,42476141900045,1999-10-15,42
59cea63a-9f88-4789-983b-fa8e711a2087,C.C.T.,0974564016,cctsarl@orange.fr,medium,,,,,Besançon,bardage,bardage,2,4.5,6,Couvreur,http://www.couvreur-besancon.fr/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb,https://www.google.com/maps/place/C.C.T./data=!4m7!3m6!1s0x47929ddb6e255555:0x221bb159734ea668!8m2!3d47.3012202!4d5.9398244!16s%2Fg%2F11dz1k4v19!19sChIJVVUlbtudkkcRaKZOc1mxGyI?authuser=0&hl=fr&rclk=1,,,,
0e1a861b-a1dd-48a9-8a6d-c2a47dfbf7f9,C.I.M.E. Normandie Couverture Isolation Membrane d'Etanchéité,0235031525,info@cime-rouen.fr,high,Georges,Duwiquet Ressources Graphiques,Georges Duwiquet Ressources graphiques,mentions_legales,Rouen,bardage,bardage,2,4.5,10,Entrepreneur spécialisé dans l'isolation,http://www.cime-rouen.fr/,https://www.google.com/maps/place/C.I.M.E.+Normandie+Couverture+Isolation+Membrane+d%27Etanch%C3%A9it%C3%A9/data=!4m7!3m6!1s0x47e0de67038d0671:0x8207b50cff2f5c84!8m2!3d49.4862062!4d1.0229145!16s%2Fg%2F1tn052cp!19sChIJcQaNA2fe4EcRhFwv_wy1B4I?authuser=0&hl=fr&rclk=1,,,,
2705aa5e-e4c7-4610-a306-f00d0ba5343c,Loubry Andjy Rénovation - Couvreur Zingueur et peintre en bâtiment,0627342649,contact@la-renovation25.fr,high,Andjy,Loubry,ANDJY LOUBRY (LOUBRY),siret_insee,Vercel-Villedieu-Le-Camp,bardage,bardage,2,5.0,37,Couvreur,https://la-renovation25.fr/,https://www.google.com/maps/place/Loubry+Andjy+R%C3%A9novation+-+Couvreur+Zingueur+et+peintre+en+b%C3%A2timent/data=!4m7!3m6!1s0x478d84e4bdf295cf:0x15419630a78cd03!8m2!3d47.1899292!4d6.3907251!16s%2Fg%2F11b6d07sqh!19sChIJz5XyveSEjUcRA814CmMZVAE?authuser=0&hl=fr&rclk=1,43.91B,48902209500033,2006-03-27,NN
180647f7-4861-47f0-b8bd-a1b6afaaa87c,legrein couverture,0279930003,legreindavid@yahoo.com,medium,,,,,Rouen,bardage,bardage,2,4.6,39,Couvreur,https://legrein-couverture.fr/,https://www.google.com/maps/place/legrein+couverture/data=!4m7!3m6!1s0x47e0df16c7d94337:0x12e16af27f3332e6!8m2!3d49.4232188!4d1.1075311!16s%2Fg%2F11g187m2_8!19sChIJN0PZxxbf4EcR5jIzf_Jq4RI?authuser=0&hl=fr&rclk=1,,,,
2de45345-28b0-46d5-9200-7d38c045546d,LP RENOV TOITURE: Artisan couvreur Rouen - Réparation Rénovation Nettoyage Couverture Velux Gouttières 76 Seine-Maritime,0699975627,levequecouveture76@gmail.com,medium,,,,,Rouen,bardage,bardage,2,4.8,93,Couvreur,https://lp-couvreur-grand-quevilly.fr/,https://www.google.com/maps/place/LP+RENOV+TOITURE:+Artisan+couvreur+Rouen+-+R%C3%A9paration+R%C3%A9novation+Nettoyage+Couverture+Velux+Goutti%C3%A8res+76+Seine-Maritime/data=!4m7!3m6!1s0x47e0e1233c4e1709:0x5131763f788cc2ca!8m2!3d49.4010845!4d1.030593!16s%2Fg%2F11h3g9wxkf!19sChIJCRdOPCPh4EcRysKMeD92MVE?authuser=0&hl=fr&rclk=1,,,,
7678c4b7-bf9e-4a7b-9314-b21093e1541f,Dos Santos Couverture 45,0624857523,contact@ds-couverture.com,high,Dos,Santos,Dos Santos,mentions_legales,Orléans,bardage,bardage,1,5.0,3,Couvreur,https://ds-couverture.com/contact/,https://www.google.com/maps/place/Dos+Santos+Couverture+45/data=!4m7!3m6!1s0x47e4ecdd312e6645:0x3b39dc84208bf8f!8m2!3d47.860241!4d1.701194!16s%2Fg%2F11vk2rd2sm!19sChIJRWYuMd3s5EcRj78IQsidswM?authuser=0&hl=fr&rclk=1,,,,
2cbaa589-f008-41b0-b833-7b4550b6649f,ATTILA Rouen Est,0278089494,contact@attila.fr,high,,,,,Rouen,bardage,bardage,2,5.0,5,Couvreur,https://www.attila.fr/nos-agences/attila-rouen-est?utm_source=Google&utm_medium=MyBusiness,https://www.google.com/maps/place/ATTILA+Rouen+Est/data=!4m7!3m6!1s0x47e0d9274846dd67:0xde8727a11c8c983!8m2!3d49.4392988!4d1.1796326!16s%2Fg%2F11rhqvhn2m!19sChIJZ91GSCfZ4EcRg8nIEXpy6A0?authuser=0&hl=fr&rclk=1,,,,
81bb7977-aa77-4456-a419-1691d4e1a46e,Ls Couverture SARL,0235601081,mathieu@lscouverture.fr,high,Laurent,Sublard,LAURENT SUBLARD (SUBLARD),siret_insee,Saint-Jacques-Sur-Darnetal,bardage,bardage,2,4.6,27,Couvreur,http://lscouverture.fr/,https://www.google.com/maps/place/Ls+Couverture+SARL/data=!4m7!3m6!1s0x47e0dbd6252443df:0x200059838e1e4062!8m2!3d49.4394348!4d1.1813814!16s%2Fg%2F1xg5rz4n!19sChIJ30MkJdbb4EcRYkAejoNZACA?authuser=0&hl=fr&rclk=1,43.91B,45340305700012,2004-05-03,03
ee7cc9b6-2891-40c7-81ef-52252c6cc558,Godefroy couverture,0684752814,godefroybruno@gmail.com,medium,Bruno,Godefroy,Bruno Godefroy,mentions_legales,Rouen,bardage,bardage,2,4.7,40,Couvreur,http://www.godefroycouverture.fr/,https://www.google.com/maps/place/Godefroy+couverture/data=!4m7!3m6!1s0x47e0de69b9d2083b:0x97158710786d3bf3!8m2!3d49.4232958!4d1.0872253!16s%2Fg%2F11byyhnnx8!19sChIJOwjSuWne4EcR8ztteBCHFZc?authuser=0&hl=fr&rclk=1,,,,
b2670198-8d15-4dc9-abf9-1a1281186e85,WENDLING couverture zinguerie isolation réparations,0389505188,wendling.sarl@gmail.com,medium,,,,,Mulhouse,bardage,bardage,2,4.9,24,Entrepreneur spécialisé dans l'isolation,https://www.wendling-couverture-zinguerie.fr/,https://www.google.com/maps/place/WENDLING+couverture+zinguerie+isolation+r%C3%A9parations/data=!4m7!3m6!1s0x4791832ace117703:0x493e5e9cd396bc34!8m2!3d47.806352!4d7.307956!16s%2Fg%2F11b6dg88b0!19sChIJA3cRziqDkUcRNLyW05xePkk?authuser=0&hl=fr&rclk=1,,,,
e72962c6-bc2b-484c-b021-03471ffa7ecd,Entreprise mayer - couvreur caen - ravalement façade - peinture,0669528925,entreprisemayer@yahoo.com,medium,,,,,Caen,bardage,bardage,2,4.9,48,Couvreur,http://entreprisemayer.fr/,https://www.google.com/maps/place/Entreprise+mayer+-+couvreur+caen+-+ravalement+fa%C3%A7ade+-+peinture/data=!4m7!3m6!1s0x480a4309eea6ee6f:0x1ff1bfd082b0fa48!8m2!3d49.1622759!4d-0.3462208!16s%2Fg%2F11f7s0wxh9!19sChIJb-6m7glDCkgRSPqwgtC_8R8?authuser=0&hl=fr&rclk=1,,,,
fae8211d-afc8-4821-a13b-90089eae9597,Couverture Sellamine,0658052103,contact@sellamine-couverture.fr,high,,,,,Caen,bardage,bardage,2,5.0,111,Couvreur,http://sellamine-couverture.fr/,https://www.google.com/maps/place/Couverture+Sellamine/data=!4m7!3m6!1s0x480a4325505ed993:0x57282104429b62ac!8m2!3d49.1918176!4d-0.400764!16s%2Fg%2F11cs68g0f_!19sChIJk9leUCVDCkgRrGKbQgQhKFc?authuser=0&hl=fr&rclk=1,,,,
8edbff17-fcb1-4df0-942e-3e25b509a9c9,IsoPack Confort,0768341898,contact@isopack-confort.com,high,,,,,Rouen,bardage,bardage,2,5.0,87,Entrepreneur spécialisé dans l'isolation,http://www.isopack-confort.com/,https://www.google.com/maps/place/IsoPack+Confort/data=!4m7!3m6!1s0x47e0dfa0b5c6ec17:0x7954233517c0d68b!8m2!3d49.3806206!4d1.035933!16s%2Fg%2F11h57gq__6!19sChIJF-zGtaDf4EcRi9bAFzUjVHk?authuser=0&hl=fr&rclk=1,,,,
55460829-358f-4d61-814c-0aa2bf71030e,2C Couvertures,0259229930,contact@2ccouvertures.fr,high,,,,,Rouen,bardage,bardage,2,5.0,10,Couvreur,https://2ccouvertures.fr/,https://www.google.com/maps/place/2C+Couvertures/data=!4m7!3m6!1s0x47e0e9a84c1528e5:0x92b761291b31b5c5!8m2!3d49.6614262!4d0.928212!16s%2Fg%2F11h23_25kq!19sChIJ5SgVTKjp4EcRxbUxGylht5I?authuser=0&hl=fr&rclk=1,,,,
