niche_source,company_name,google_maps_url,google_rating,google_review_count,category_google,address,city,phone,website,niche_assigned,city_matched,city_match_method,competitors_count_lsa,competitors_count_lsa
bardage,Artisan toiture - Couvreur Zingueur - Adrien RAMES - Nimes (30),https://www.google.com/maps/place/Artisan+toiture+-+Couvreur+Zingueur+-+Adrien+RAMES+-+Nimes+%2830%29/data=!4m7!3m6!1s0x12b42fe89df0f433:0x108a721bd14b31f1!8m2!3d43.820086!4d4.3005831!16s%2Fg%2F11nccxk1wm!19sChIJM_TwnegvtBIR8TFL0RtyihA?authuser=0&hl=fr&rclk=1,5.0,48,Couvreur,300 Chem. du Mas de Vedelin,,0612957234,https://rames-couvreur-nimes.fr/,bardage,Nîmes,name,2,2
bardage,Au Fil des toits Nîmes,https://www.google.com/maps/place/Au+Fil+des+toits+N%C3%AEmes/data=!4m7!3m6!1s0x12b42c38b6448125:0x7caf2dedc69a8e3e!8m2!3d43.8515922!4d4.404754!16s%2Fg%2F1hm5d8ny2!19sChIJJYFEtjgstBIRPo6axu0tr3w?authuser=0&hl=fr&rclk=1,4.8,94,Entrepreneur spécialisé dans l'isolation,·,,0466647319,https://aufildestoits.fr/professionnels/nimes-couvreur-reparation-toiture/,bardage,Nîmes,name,2,2
bardage,DELPORTE couvreur/zingueur,https://www.google.com/maps/place/DELPORTE+couvreur%2Fzingueur/data=!4m7!3m6!1s0x12b42dd08af9ed1d:0xb60c2916f23ac32c!8m2!3d43.8050474!4d4.3489923!16s%2Fg%2F11fmwsjgz3!19sChIJHe35itAttBIRLMM68hYpDLY?authuser=0&hl=fr&rclk=1,5.0,8,Couvreur,267 Imp. de Sous/font Dame,,0619241750,https://www.artdelporte-toiture.fr/,bardage,Nîmes,gps_3km,2,2
bardage,Pratlong Toitures,https://www.google.com/maps/place/Pratlong+Toitures/data=!4m7!3m6!1s0x12b42e74c37fcf27:0x947740d7fcebab2!8m2!3d43.8502435!4d4.3455679!16s%2Fg%2F1tg2gkgh!19sChIJJ89_w3QutBIRsrrOfw10Rwk?authuser=0&hl=fr&rclk=1,4.6,9,Couvreur,·,,0466235771,http://www.pratlong-toitures-couvertures-charpentes.fr/?utm_source=gmb,bardage,Nîmes,gps_1km,2,2
bardage,France Revet GARD,https://www.google.com/maps/place/France+Revet+GARD/data=!4m7!3m6!1s0x12b42d863cf47265:0x2b47d134562357ca!8m2!3d43.8418894!4d4.3943985!16s%2Fg%2F11fk4l6fz8!19sChIJZXL0PIYttBIRylcjVjTRRys?authuser=0&hl=fr&rclk=1,4.6,9,Entrepreneur spécialisé dans l'isolation,Rue de Grezan,,0484140442,http://www.france-revet-gard.fr/,bardage,Nîmes,gps_2km,2,2
bardage,Métamorphose Toit – Couvreur Facadier Nîmes,https://www.google.com/maps/place/M%C3%A9tamorphose+Toit+%E2%80%93+Couvreur+Facadier+N%C3%AEmes/data=!4m7!3m6!1s0x12b42dbc18649083:0xa7b663f1db793925!8m2!3d43.8064097!4d4.3268653!16s%2Fg%2F11jsph_4dd!19sChIJg5BkGLwttBIRJTl52_Fjtqc?authuser=0&hl=fr&rclk=1,4.9,51,Entrepreneur spécialisé dans l'isolation,·,,0448065070,https://www.metamorphose-toit.fr/,bardage,Nîmes,name,2,2
bardage,Artisan toiture - Couvreur Zingueur - Adrien RAMES - Nimes (30),https://www.google.com/maps/place/Artisan+toiture+-+Couvreur+Zingueur+-+Adrien+RAMES+-+Nimes+%2830%29/data=!4m7!3m6!1s0x12b42fe89df0f433:0x108a721bd14b31f1!8m2!3d43.820086!4d4.300583!16s%2Fg%2F11nccxk1wm!19sChIJM_TwnegvtBIR8TFL0RtyihA?authuser=0&hl=fr&rclk=1,5.0,48,Couvreur,300 Chemin du Mas de Vedelin,,0612957234,https://www.google.com/aclk?sa=L&ai=DChsSEwjdtOqEhL6UAxUnfkECHSquFCUYACICCAEQBxoCd3M&co=1&ase=2&gclid=CjwKCAjwq6DQBhBVEiwA4ZD5XDwArBMQ1c4V8w3diIPhluugoJ5ZQF0jM2uIzMzQyVsKuULDB1EHyBoCmEsQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_3bHn1fqt_3tjFpG1NKJfRcF0vJrQ&adurl&q&ctype=99&nis=6,bardage,Nîmes,name,2,2
bardage,SAS M.A. Couverture,https://www.google.com/maps/place/SAS+M.A.+Couverture/data=!4m7!3m6!1s0x12b5d3769809045b:0xb37b99cdabe1aff5!8m2!3d43.8028324!4d4.4333576!16s%2Fg%2F11kpqg2phr!19sChIJWwQJmHbTtRIR9a_hq82Ze7M?authuser=0&hl=fr&rclk=1,4.9,18,Couvreur,3 Rue Jacqueline Auriol,,0629383575,http://www.facebook.com/morignyalex?utm_source=gmb,bardage,Nîmes,gps_7km,2,2
bardage,BCF Habitat - UNISO - Le Mans,https://www.google.com/maps/place/BCF+Habitat+-+UNISO+-+Le+Mans/data=!4m7!3m6!1s0x47e28f3def8d0fd7:0x3d880877cf118c4b!8m2!3d47.980168!4d0.1938127!16s%2Fg%2F11c53020qz!19sChIJ1w-N7z2P4kcRS4wRz3cIiD0?authuser=0&hl=fr&rclk=1,4.9,30,Entreprise de construction,·,,0243013671,https://www.bcfhabitat.fr/,bardage,Le Mans,name,2,2
bardage,Mr DELAGE couvreur Sarthe,https://www.google.com/maps/place/Mr+DELAGE+couvreur+Sarthe/data=!4m7!3m6!1s0x47e28f0b8721143b:0x2af05e836017b23e!8m2!3d47.9701799!4d0.2269392!16s%2Fg%2F11l6l291sf!19sChIJOxQhhwuP4kcRPrIXYINe8Co?authuser=0&hl=fr&rclk=1,4.9,100,Couvreur,94 Bd Jean Yves Chapalain,,0616981761,https://www.tours-couvreur.fr/,bardage,Le Mans,gps_4km,2,2
bardage,"HAR COUVREUR SARTHE Couvreur Charpentier étanchéité, recherche de fuite, velux, entretien, gouttière","https://www.google.com/maps/place/HAR+COUVREUR+SARTHE+Couvreur+Charpentier+%C3%A9tanch%C3%A9it%C3%A9,+recherche+de+fuite,+velux,+entretien,+goutti%C3%A8re/data=!4m7!3m6!1s0x47e28d07ed8f0c99:0xd328844e86262016!8m2!3d48.0113612!4d0.2015271!16s%2Fg%2F11pyc30hj8!19sChIJmQyP7QeN4kcRFiAmhk6EKNM?authuser=0&hl=fr&rclk=1",4.5,30,Entrepreneur spécialisé dans l'isolation,18 Rue Montbarbet,,0637709195,https://har-couvreur-sarthe.fr/,bardage,Le Mans,gps_0km,2,2
bardage,DLB COUVERTURE,https://www.google.com/maps/place/DLB+COUVERTURE/data=!4m7!3m6!1s0x47e28f79f9d75b35:0x882e7e9e9f6b547d!8m2!3d47.9672073!4d0.1753488!16s%2Fg%2F11btmqpy91!19sChIJNVvX-XmP4kcRfVRrn55-Log?authuser=0&hl=fr&rclk=1,4.9,9,Couvreur,28 Bd Pierre Lefaucheux,,0243166190,https://dlb-couverture.fr/,bardage,Le Mans,gps_4km,2,2
bardage,LJ Couverture-Couvreur Le Mans 72 Sarthe Nettoyage toiture-Étanchéité-fuites-traitement de charpente,https://www.google.com/maps/place/LJ+Couverture-Couvreur+Le+Mans+72+Sarthe+Nettoyage+toiture-%C3%89tanch%C3%A9it%C3%A9-fuites-traitement+de+charpente/data=!4m7!3m6!1s0x47e289fedc9e640b:0xdfc9f8be64afafc7!8m2!3d48.0243018!4d0.2027295!16s%2Fg%2F11wwzd2ybf!19sChIJC2Se3P6J4kcRx6-vZL74yd8?authuser=0&hl=fr&rclk=1,5.0,134,Entrepreneur spécialisé dans l'isolation,5 Rue de la Paix,,0628573196,https://ets-leffray.e-monsite.com/,bardage,Le Mans,name,2,2
bardage,Briard Habitat | Rénovation Maison Le Mans,https://www.google.com/maps/place/Briard+Habitat+%7C+R%C3%A9novation+Maison+Le+Mans/data=!4m7!3m6!1s0x47e28f95d888285b:0x6470ae7565d2fe87!8m2!3d47.9949166!4d0.2139145!16s%2Fg%2F11sfqn0nvg!19sChIJWyiI2JWP4kcRh_7SZXWucGQ?authuser=0&hl=fr&rclk=1,4.9,32,Entrepreneur spécialisé dans l'isolation,·,,0243408724,https://briard-habitat.fr/,bardage,Le Mans,name,2,2
bardage,ATTILA Le Mans Sud,https://www.google.com/maps/place/ATTILA+Le+Mans+Sud/data=!4m7!3m6!1s0x47e28f630bd2e0a7:0x409c55fa62276dbc!8m2!3d47.9630884!4d0.215936!16s%2Fg%2F11f37kvqlf!19sChIJp-DSC2OP4kcRvG0nYvpVnEA?authuser=0&hl=fr&rclk=1,4.8,18,Couvreur,·,,0243860537,http://www.attila.fr/nos-agences/attila-le-mans-sud?utm_source=Google&utm_medium=MyBusiness,bardage,Le Mans,name,2,2
bardage,"Ternus Couverture | Couvreur, rénovation dans la Sarthe | Le mans (72)","https://www.google.com/maps/place/Ternus+Couverture+%7C+Couvreur,+r%C3%A9novation+dans+la+Sarthe+%7C+Le+mans+%2872%29/data=!4m7!3m6!1s0x47e28fade2abe1d9:0x471dece3c3dbf0f3!8m2!3d47.9995383!4d0.2057821!16s%2Fg%2F11sp723phs!19sChIJ2eGr4q2P4kcR8_Dbw-PsHUc?authuser=0&hl=fr&rclk=1",4.9,8,Couvreur,40 Rue Saint-André,,0645120752,https://ternusrenovation.fr/,bardage,Le Mans,name,2,2
bardage,Chris couverture,https://www.google.com/maps/place/Chris+couverture/data=!4m7!3m6!1s0x47e28fe4bbbeb211:0x4627645b7a15e1cd!8m2!3d47.9995383!4d0.2057821!16s%2Fg%2F11fwzg6z6_!19sChIJEbK-u-SP4kcRzeEVeltkJ0Y?authuser=0&hl=fr&rclk=1,4.8,93,Couvreur,40 Rue Saint-André,,0652431761,https://www.chriscouverture.fr/,bardage,Le Mans,gps_1km,2,2
bardage,Couvreur / Charpentier / Constructeur Bois - SARL Arts et Bois,https://www.google.com/maps/place/Couvreur+%2F+Charpentier+%2F+Constructeur+Bois+-+SARL+Arts+et+Bois/data=!4m7!3m6!1s0x695cd7587a17f679:0x74cd5a3c63dc9367!8m2!3d48.0268278!4d0.2422413!16s%2Fg%2F11x2815__3!19sChIJefYXeljXXGkRZ5PcYzxazXQ?authuser=0&hl=fr&rclk=1,5.0,17,Couvreur,2 Imp. du Calvaire,,0764190099,https://artsetbois.fr/,bardage,Le Mans,gps_4km,2,2
bardage,L.c.b. Louis Couvert Bardage (SAS),https://www.google.com/maps/place/L.c.b.+Louis+Couvert+Bardage+%28SAS%29/data=!4m7!3m6!1s0x47e28d2268204daf:0xa02240c4fc1a1e50!8m2!3d47.9555308!4d0.3129795!16s%2Fg%2F1tfb18jd!19sChIJr00gaCKN4kcRUB4a_MRAIqA?authuser=0&hl=fr&rclk=1,5.0,3,Couvreur,·,,0243404936,https://www.face-sa.fr/filiales/lcb/,bardage,Le Mans,gps_10km,2,2
bardage,ATTILA Le Mans Nord,https://www.google.com/maps/place/ATTILA+Le+Mans+Nord/data=!4m7!3m6!1s0x47e287bb1e51ecad:0xe47093d78699c23d!8m2!3d48.0485899!4d0.1650062!16s%2Fg%2F11xl84k0j0!19sChIJrexRHruH4kcRPcKZhteTcOQ?authuser=0&hl=fr&rclk=1,5.0,4,Couvreur,·,,0243861166,https://www.attila.fr/nos-agences/attila-le-mans-nord,bardage,Le Mans,name,2,2
bardage,Darthevel Charpente & Couverture,https://www.google.com/maps/place/Darthevel+Charpente+%26+Couverture/data=!4m7!3m6!1s0x47e2898fb6ebe567:0xf9d2dbe3b6904fbf!8m2!3d48.0267156!4d0.2342972!16s%2Fg%2F11qnzmnfv0!19sChIJZ-Xrto-J4kcRv0-QtuPb0vk?authuser=0&hl=fr&rclk=1,5.0,11,Couvreur,·,,0243813055,https://www.darthevel-couverture.fr/,bardage,Le Mans,gps_3km,2,2
bardage,Ets BOBET,https://www.google.com/maps/place/Ets+BOBET/data=!4m7!3m6!1s0x47e284e8368fd31b:0x3022705c667f1698!8m2!3d47.9429283!4d0.1105252!16s%2Fg%2F1tgdbq0_!19sChIJG9OPNuiE4kcRmBZ_ZlxwIjA?authuser=0&hl=fr&rclk=1,4.5,8,Entreprise de construction métallique,·,,0243478268,https://www.charpentemetallique-bobet.fr/,bardage,Le Mans,gps_9km,2,2
bardage,Jory charpente couverture,https://www.google.com/maps/place/Jory+charpente+couverture/data=!4m7!3m6!1s0x47e28d0006307805:0xf115fba7bae27080!8m2!3d47.9703526!4d0.2546659!16s%2Fg%2F11wqzb_q5b!19sChIJBXgwBgCN4kcRgHDiuqf7FfE?authuser=0&hl=fr&rclk=1,5.0,8,Couvreur,147 Route De,,0629205036,https://jory-couverture.com/,bardage,Le Mans,gps_5km,2,2
bardage,PPF Le Mans,https://www.google.com/maps/place/PPF+Le+Mans/data=!4m7!3m6!1s0x47e2893d0f168003:0x3b42ab7a65531ce3!8m2!3d48.0267754!4d0.1945037!16s%2Fg%2F11fct8g6fp!19sChIJA4AWDz2J4kcR4xxTZXqrQjs?authuser=0&hl=fr&rclk=1,4.6,232,Entrepreneur spécialisé dans l'isolation,·,,0285521949,https://ppf.fr/reseau-ppf/ppf-ou-nous-trouver/agence-ppf-72-le-mans/?utm_source=gmb,bardage,Le Mans,name,2,2
bardage,Cador Papin,https://www.google.com/maps/place/Cador+Papin/data=!4m7!3m6!1s0x47e286ee24828f65:0xa5068d890334cdbd!8m2!3d48.01998!4d0.10599!16s%2Fg%2F1tdb3kng!19sChIJZY-CJO6G4kcRvc00A4mNBqU?authuser=0&hl=fr&rclk=1,4.6,10,Entrepreneur spécialisé dans l'isolation,8 Rue Pégase,,0243277771,https://www.cadorpapin.fr/,bardage,Le Mans,gps_6km,2,2
bardage,Toiture et Tradition,https://www.google.com/maps/place/Toiture+et+Tradition/data=!4m7!3m6!1s0x47e27d535630c70d:0x28b7cbcd293928d4!8m2!3d48.0878741!4d0.1616548!16s%2Fg%2F1tdr2lrp!19sChIJDccwVlN94kcR1Cg5Kc3Ltyg?authuser=0&hl=fr&rclk=1,4.9,10,Couvreur,"Le bois des Hogues, Rue de la Touche",,0243286132,,bardage,Le Mans,gps_9km,2,2
bardage,Mézière SAS,https://www.google.com/maps/place/M%C3%A9zi%C3%A8re+SAS/data=!4m7!3m6!1s0x47e28808da7500af:0xb6249383b816549!8m2!3d47.9819046!4d0.1957012!16s%2Fg%2F11xg0j574!19sChIJrwB12giI4kcRSWWBOzhJYgs?authuser=0&hl=fr&rclk=1,4.7,48,Entrepreneur spécialisé dans l'isolation,·,,0243253325,http://www.couverture-meziere.fr/?utm_source=gmb,bardage,Le Mans,gps_2km,2,2
bardage,MARBREIL CHARPENTE SARL,https://www.google.com/maps/place/MARBREIL+CHARPENTE+SARL/data=!4m7!3m6!1s0x47e28b62210e9edd:0xae90d304f096e495!8m2!3d48.0080807!4d0.332097!16s%2Fg%2F11bwkhlfh0!19sChIJ3Z4OIWKL4kcRleSW8ATTkK4?authuser=0&hl=fr&rclk=1,5.0,25,Entrepreneur spécialisé dans l'isolation,·,,0243810256,https://marbreil-charpente.fr/,bardage,Le Mans,gps_10km,2,2
bardage,SAS JOB BRUNO,https://www.google.com/maps/place/SAS+JOB+BRUNO/data=!4m7!3m6!1s0x47e28bd667b2e68f:0xad672cf69e35367a!8m2!3d48.0637555!4d0.2811114!16s%2Fg%2F11tjpxrx5p!19sChIJj-ayZ9aL4kcRejY1nvYsZ60?authuser=0&hl=fr&rclk=1,4.6,9,Entrepreneur spécialisé dans l'isolation,"ZAC de l'Epine, 12bis rue des Chardons",,0243297606,https://www.job72.fr/,bardage,Le Mans,gps_8km,2,2
bardage,Gilles Claude,https://www.google.com/maps/place/Gilles+Claude/data=!4m7!3m6!1s0xa613480a92472f5d:0x5e8afcb8c55aba84!8m2!3d48.0308467!4d0.2465081!16s%2Fg%2F11lcls25k9!19sChIJXS9HkgpIE6YRhLpaxbj8il4?authuser=0&hl=fr&rclk=1,5.0,3,Couvreur,347 Rte de Bonnétable,,0243272651,https://www.gillesclaude.fr/,bardage,Le Mans,gps_4km,2,2
bardage,Ets Gronier Père et Fils Couverture Zinguerie Vélux Gouttière Bac acier Couvreur Amiens Vignacourt Longueau Camon Boves Dury,https://www.google.com/maps/place/Ets+Gronier+P%C3%A8re+et+Fils+Couverture+Zinguerie+V%C3%A9lux+Goutti%C3%A8re+Bac+acier+Couvreur+Amiens+Vignacourt+Longueau+Camon+Boves+Dury/data=!4m7!3m6!1s0x47dd8d2579fe93c7:0xafed475e6ea03d82!8m2!3d49.8938567!4d2.3041294!16s%2Fg%2F11mbq15hbh!19sChIJx5P-eSWN3UcRgj2gbl5H7a8?authuser=0&hl=fr&rclk=1,4.9,65,Couvreur,1 Rue Adéodat Lefevre,,0618290432,https://etsgronierpereetfils.wixsite.com/couvreuramiens,bardage,Amiens,name,2,2
bardage,Bayer couverture Amiens,https://www.google.com/maps/place/Bayer+couverture+Amiens/data=!4m7!3m6!1s0x47e78378e504738d:0x3dc432bfd32f75f2!8m2!3d49.9000488!4d2.2627155!16s%2Fg%2F11shs97q93!19sChIJjXME5XiD50cR8nUv078yxD0?authuser=0&hl=fr&rclk=1,4.6,18,Couvreur,5 All. des Jachères,,0787139478,https://www.bayer-couverture.com/,bardage,Amiens,name,2,2
bardage,APOK Amiens,https://www.google.com/maps/place/APOK+Amiens/data=!4m7!3m6!1s0x47e786ceca25da5f:0xeb76969b7c2c9fec!8m2!3d49.9342936!4d2.2687549!16s%2Fg%2F11h2f71hm5!19sChIJX9olys6G50cR7J8sfJuWdus?authuser=0&hl=fr&rclk=1,4.5,44,Magasin de materiaux de construction,·,,0322666868,https://www.apok.fr/,bardage,Amiens,name,2,2
bardage,HP COUVERTURE,https://www.google.com/maps/place/HP+COUVERTURE/data=!4m7!3m6!1s0xa6d3626f62f236a1:0x968a0ff4247a1c12!8m2!3d49.9064067!4d2.240938!16s%2Fg%2F11yyxgtz39!19sChIJoTbyYm9i06YREhx6JPQPipY?authuser=0&hl=fr&rclk=1,5.0,7,Couvreur,·,,0759653866,https://www.hpcouverture80.fr/,bardage,Amiens,gps_4km,2,2
bardage,Cabuzel Couverture,https://www.google.com/maps/place/Cabuzel+Couverture/data=!4m7!3m6!1s0x47e786a3b57d3de1:0x9c67e39915ed81b!8m2!3d49.9207442!4d2.2913919!16s%2Fg%2F1q69pl0lt!19sChIJ4T19taOG50cRG9hekTl-xgk?authuser=0&hl=fr&rclk=1,4.7,67,Entrepreneur spécialisé dans l'isolation,3 Rue Fra Angelico,,0322937867,https://cabuzel-couverture.fr/,bardage,Amiens,gps_2km,2,2
bardage,Perfect'Toit,https://www.google.com/maps/place/Perfect%27Toit/data=!4m7!3m6!1s0x2f55d755be6a04b7:0xf5296b3818888855!8m2!3d49.8779855!4d2.3279711!16s%2Fg%2F11t7t04y09!19sChIJtwRqvlXXVS8RVYiIGDhrKfU?authuser=0&hl=fr&rclk=1,5.0,24,Couvreur,45 Rue Jacques Prévert,,0756877056,http://www.perfecttoit.fr/,bardage,Amiens,gps_2km,2,2
bardage,ATTILA Amiens,https://www.google.com/maps/place/ATTILA+Amiens/data=!4m7!3m6!1s0x47e783431e409e67:0xd98230b2608b7af7!8m2!3d49.8617958!4d2.2306008!16s%2Fg%2F11q9r6_g_m!19sChIJZ55AHkOD50cR93qLYLIwgtk?authuser=0&hl=fr&rclk=1,5.0,5,Couvreur,·,,0322485100,https://www.attila.fr/nos-agences/attila-amiens/,bardage,Amiens,name,2,2
bardage,Couvertures Flet,https://www.google.com/maps/place/Couvertures+Flet/data=!4m7!3m6!1s0x47e79d228656f6db:0x51f5eced8d9b3111!8m2!3d49.9288889!4d2.2654228!16s%2Fg%2F1tfd1qm3!19sChIJ2_ZWhiKd50cRETGbje3s9VE?authuser=0&hl=fr&rclk=1,4.5,31,Couvreur,54 Rue des Archicamps,,0322421338,,bardage,Amiens,gps_4km,2,2
bardage,La Maison Des Travaux,https://www.google.com/maps/place/La+Maison+Des+Travaux/data=!4m7!3m6!1s0x47e7850e5f0385f5:0x55dce4b6e3049117!8m2!3d49.8871243!4d2.3159658!16s%2Fg%2F11mxwkj68w!19sChIJ9YUDXw6F50cRF5EE47bk3FU?authuser=0&hl=fr&rclk=1,4.5,26,Entrepreneur spécialisé dans l'isolation,203 Rue Jules Barni,,0322488575,https://amiens.lamaisondestravaux.com/,bardage,Amiens,gps_1km,2,2
bardage,David Etanchéité - Amiens (80),https://www.google.com/maps/place/David+Etanch%C3%A9it%C3%A9+-+Amiens+%2880%29/data=!4m7!3m6!1s0x47e7eff603a57901:0x6ff811b006eb24d5!8m2!3d49.8141542!4d2.7117018!16s%2Fg%2F11h6dhtmwn!19sChIJAXmlA_bv50cR1STrBrAR-G8?authuser=0&hl=fr&rclk=1,4.8,21,Couvreur,1 Rue Edith Piaf,,0686608209,http://www.david-etancheite.fr/,bardage,Amiens,name,2,2
bardage,RGT Couverture / Rénovation habitat,https://www.google.com/maps/place/RGT+Couverture+%2F+R%C3%A9novation+habitat/data=!4m7!3m6!1s0x47e79db8a385e607:0xdb66bec015766bf7!8m2!3d49.8317128!4d2.2231679!16s%2Fg%2F11h6p1bkmc!19sChIJB-aFo7id50cR92t2FcC-Zts?authuser=0&hl=fr&rclk=1,4.8,15,Couvreur,7 Pl. du Gén de Gaulle,,0322470053,https://rgt-couverture.fr/,bardage,Amiens,gps_8km,2,2
bardage,ETS DEVEAUX,https://www.google.com/maps/place/ETS+DEVEAUX/data=!4m7!3m6!1s0x47e7775037165bff:0xac87f15a4fa7c1da!8m2!3d49.8267112!4d2.0878375!16s%2Fg%2F11hbqb8jwy!19sChIJ_1sWN1B350cR2sGnT1rxh6w?authuser=0&hl=fr&rclk=1,4.6,11,Couvreur,6 Rue de la Briqueterie,,0783536219,https://www.couvreur-deveaux.fr/,bardage,Amiens,gps_16km,2,2
bardage,SARL Buschinski,https://www.google.com/maps/place/SARL+Buschinski/data=!4m7!3m6!1s0x47dd62c627556cd3:0xa80edd5348374fd4!8m2!3d50.0184766!4d2.3841075!16s%2Fg%2F1tfl8yg1!19sChIJ02xVJ8Zi3UcR1E83SFPdDqg?authuser=0&hl=fr&rclk=1,4.6,28,Entrepreneur spécialisé dans l'isolation,13 bis Rue Richard Vilbert,,0322933432,http://www.couvreur-buschinski-amiens.fr/?utm_source=gmb,bardage,Amiens,gps_15km,2,2
bardage,Bati80 - Couvreur,https://www.google.com/maps/place/Bati80+-+Couvreur/data=!4m7!3m6!1s0x89f8660105b4e36d:0xbdc777d06640f081!8m2!3d49.7290096!4d2.351345!16s%2Fg%2F11y6j76rf1!19sChIJbeO0BQFm-IkRgfBAZtB3x70?authuser=0&hl=fr&rclk=1,4.7,3,Couvreur,·,,0762726965,https://bati80.fr/,bardage,Amiens,gps_18km,2,2
bardage,Eteve Couverture,https://www.google.com/maps/place/Eteve+Couverture/data=!4m7!3m6!1s0x47dd5f4e8cc32589:0xf183c7e1b32daad0!8m2!3d50.0023562!4d2.6453287!16s%2Fg%2F113jqw2jy!19sChIJiSXDjE5f3UcR0Kots-HHg_E?authuser=0&hl=fr&rclk=1,4.6,50,Couvreur,·,,0322761713,,bardage,Amiens,gps_27km,2,2
bardage,B.F.C.80,https://www.google.com/maps/place/B.F.C.80/data=!4m7!3m6!1s0x23891ab5ba0c839b:0x9d101263d207ff72!8m2!3d49.974919!4d2.627975!16s%2Fg%2F11vxb6yhzy!19sChIJm4MMurUaiSMRcv8H0mMSEJ0?authuser=0&hl=fr&rclk=1,4.7,3,Couvreur,6 Rue d'Angleterre,,0621252497,https://www.facebook.com/profile.php?id=61556784758394,bardage,Amiens,gps_25km,2,2
bardage,FERNAGUT - FLIXECOURT,https://www.google.com/maps/place/FERNAGUT+-+FLIXECOURT/data=!4m7!3m6!1s0x47dd87ce45c6826d:0x7cb795beb0dd633d!8m2!3d50.0357866!4d2.0638516!16s%2Fg%2F11tjzyql2_!19sChIJbYLGRc6H3UcRPWPdsL6Vt3w?authuser=0&hl=fr&rclk=1,5.0,14,Magasin de materiaux de construction,·,,0322086192,http://www.fernagut.com/,bardage,Amiens,gps_22km,2,2
bardage,SARL MCI,https://www.google.com/maps/place/SARL+MCI/data=!4m7!3m6!1s0x47dd7a81342aa75b:0xab20f382bcf234e8!8m2!3d50.1396179!4d2.3913221!16s%2Fg%2F11c1pmgf5q!19sChIJW6cqNIF63UcR6DTyvILzIKs?authuser=0&hl=fr&rclk=1,5.0,15,Atelier de menuiserie,·,,0681993399,http://www.facebook.com/doullens.fr/,bardage,Amiens,gps_28km,2,2
bardage,Les Ateliers RAYNAUD - Limoges Haute-Vienne,https://www.google.com/maps/place/Les+Ateliers+RAYNAUD+-+Limoges+Haute-Vienne/data=!4m7!3m6!1s0x47f9358365149407:0xa7aab44fed4adabc!8m2!3d45.871871!4d1.271236!16s%2Fg%2F11fk1dnwtw!19sChIJB5QUZYM1-UcRvNpK7U-0qqc?authuser=0&hl=fr&rclk=1,4.4,124,Atelier de menuiserie,16 Rue Pierre Michaux,,0555372290,https://www.google.com/aclk?sa=L&ai=DChsSEwi1q5TqhL6UAxXVGgYAHQoUPZYYACICCAEQBBoCd3M&co=1&ase=2&gclid=CjwKCAjwq6DQBhBVEiwA4ZD5XPd6tM_n4pEomOjoDBfSTpN5zl23P9TcpBKL2WcLEh2l_pzVDIIzyxoCoA4QAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_0J1rx_Rb9s3cF2iSrGgfxhMHRtFA&adurl&q&ctype=99&nis=6,bardage,Limoges,name,1,1
bardage,MC Services,https://www.google.com/maps/place/MC+Services/data=!4m7!3m6!1s0x47f9371d22df912d:0xd4c0cf5c55e67fa8!8m2!3d45.813301!4d1.304654!16s%2Fg%2F11bc96c7yq!19sChIJLZHfIh03-UcRqH_mVVzPwNQ?authuser=0&hl=fr&rclk=1,4.6,46,Entrepreneur spécialisé dans les clôtures,16 Rue Jean Mermoz,,0555095402,https://www.google.com/aclk?sa=L&ai=DChsSEwi1q5TqhL6UAxXVGgYAHQoUPZYYACICCAEQBhoCd3M&co=1&ase=2&gclid=CjwKCAjwq6DQBhBVEiwA4ZD5XAoyZJRsoK32bG2NfvPUcfQ5eJxKjJ_ODDbqnVt9dXEcCu5cn0xhcBoC4F8QAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_3OCyrJB9DdRINIC30SO4x6esNn4g&adurl&q&ctype=99&nis=6,cloture,Limoges,gps_3km,0,0
bardage,SAS SEC France Etanchéité Couvertures,https://www.google.com/maps/place/SAS+SEC+France+Etanch%C3%A9it%C3%A9+Couvertures/data=!4m7!3m6!1s0x47f9352a864ac8bf:0x87b64f342b9cfa36!8m2!3d45.8823409!4d1.2825946!16s%2Fg%2F1tfw2d18!19sChIJv8hKhio1-UcRNvqcKzRPtoc?authuser=0&hl=fr&rclk=1,4.6,33,Couvreur,·,,0635253227,https://sas-sec-france.fr/,bardage,Limoges,gps_5km,1,1
bardage,Isoltec SARL,https://www.google.com/maps/place/Isoltec+SARL/data=!4m7!3m6!1s0x47f933453c499905:0x33c0607bf2c250cf!8m2!3d45.8106749!4d1.2589897!16s%2Fg%2F11c1v24qkb!19sChIJBZlJPEUz-UcRz1DC8ntgwDM?authuser=0&hl=fr&rclk=1,4.7,94,Entrepreneur spécialisé dans l'isolation,14 Av. de l'Abattoir,,0953315981,http://www.isoltec.fr/,bardage,Limoges,gps_2km,1,1
